Series Number,Current Name,Name,The,Descriptor,New Name,Description,UUID,HASH
141,zurinft_frame17-ramsay,Viganem,The,Drummer-girl,viganem-the-drummer-girl,she loves jumping a fence to play drums after school,5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4,94e675239839f7c078bc433eb999dcdc7d855c1b5a18b1643d6877e09039ae3d
142,zurinft_frame18-fieri,Lenusuka,The, Big-woman,lenusuka-the- big-woman,The lady that loves spending money and buying everybody asaobi,e564a43a-ef77-487d-a88e-749d20a09fd8,08556918ddb882dd120fd009adf63d1ea28b25534a0e32c06de020dfe4da157a
143,zurinft_frame19-caines,Enepua,the,clout-queen,enepua-the-clout-queen,The lady that travels all day and enjoys snapping food at restaurants,6dc7e452-0626-4f4c-a28c-f5db3532e305,878c1989a9119af99a523f842f915f729a6e5aa9d8d7749fe7d2a812c17c3373
144,zurinft_frame20-oliver,Usifong,,Queen-of-Mushin,usifong-queen-of-mushin,Changes her hair every 2 weeks and cannot finish one pure water,221263d0-8775-49f8-bbf8-4b08b49e1482,3b1e724ad178ae2de2a9de953cf1f23edd465d3de59622a2df37e9a3c84ed579
145,zurinft_frame21-flay,Akinyim,The,Agbaya,akinyim-the-agbaya,Always playing with small childrens and mostly small girls,c1070dce-48a1-4ae8-b9a4-d070859a8377,e3e7cf4690e7ab46f4b2cdc1e9592ebc1938c3a2d401e6360625766680e0489a
146,zurinft_ zcm2r8c6-laurentiis,Zawadi,Mr,Sleep-Everywhere,zawadi-mr-sleep-everywhere,Likes sleeping in the weirdest places especially in clubs,c22489fe-574b-47f3-9667-c9c798b2d4df,55dc9c309b79ebbfba7ae9a5a8dc902dc74a86ef6eaf01323c225aefa4f02873
147,zurinft_ zcm2r8c7-stein,Chepkirui,Mr,Self-love,chepkirui-mr-self-love,Likes taking care of himself and spending on himself,1a91e778-d214-476b-a667-94e9ecb8b5ce,80e73650b003256d8b0556b053f96c39e18ab6e5c0b3e4702e17cfb25d21d239
148,zurinft_ zcm2r8c8-ray,Naserian,Mr,Fear-Fear,naserian-mr-fear-fear,Has never slept with anyone and can not kill cockroach,8177cf38-8284-4eb4-b19c-04473bcb3b5e,9548ade9ad696a19538ad4826bbb6e648452c2ecd96ef10776b86f71eb9392f7
149,zurinft_ zcm2r8c9-puck,Wawuda,The,Ashawo-Of-Africa,wawuda-the-ashawo-of-africa,Brags about his body count and follows skirt anywhere,0554bf35-f588-4009-aafc-ef875b878c29,6bffcdcfdcdefaa68ec796d5d030bb757881769f65281bfd1b7c8af99ec77fa1
150,zurinft_ zcm2r8c10-smith,Kerubo,The,Igbo-Smoker,kerubo-the-igbo-smoker,Loves only his igbo and is happy when he finds an old blunt,33ba8e73-7949-4bc7-ba27-37ee1d573946,6086ae2a21c8e94528e0e17b9055dfc85768f28f23347d767595d5c845a0e8a1
151,zurinft_ zcm2r9c1-matheson,Rehema,The, Olodo,rehema-the- olodo,Failed primary 5 eight times and like playing football after school,1fb33783-4898-48cf-8a73-f81afc71e1a8,eb8b774f16838992bf2f7f9691774ba983bc53bb28e0591ee07b5b31c892e43c
152,zurinft_ zcm2r9c2-guichon,Nekesa,The,brainbox,nekesa-the-brainbox,A proposed elite who cannot write a simple speech,7ba909bd-19a1-454d-a86c-a45e85cb94a6,85b659514c1505c1f56784fc66955efd7c3cdbfa7131176338bc3cbd14b80eff
153,zurinft _ zcm2r9c3-chang,Kiokoli,the,Slowrunner,kiokoli-the-slowrunner,Always running in every race but never making it to the first 5,d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba,c7fafa9175f8d51ef833d97f7698411392df9cd6831ed5403ed94a6cb39a0806
154,zurinft_zcm2r9c4-guarnaschelli,Adjuani,uncle,wire-wire,adjuani-uncle-wire-wire,Mugu money spender that loves spending on women extravagantly,36cd959f-d280-41f6-af76-765715c72527,e68c3dd2ff8a24d049bec5540634fa595f4ad40be599620559631b833cdb8e25
155,zurinft_zcm2r9c5-khanna,Ajobaru,a,serial-killer,ajobaru-a-serial-killer,High end assasin who cannot survive a day without sex,9d262f55-73d7-4b95-9a82-42356dbb085c,5b65fd1af4bdd1fab0dd6ecaae402b05b9452d4cff7679531ba6713f7fa55bc0
156,zurinft_zcm2r9c6-lofaso,Effiadem,the,Fireman,effiadem-the-fireman,A retired military general who always loves shooting at sight,a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64,dccbe04fd0df027232e3370920335395dac0533a00cc8b08b0a23d2261eb2e57
157,zurinft_zcm2r9c7-goldman,Deladem,the,commandoo,deladem-the-commandoo,The nerd who has watched all war movies but cannot fight a kid,88106b92-da30-46ad-a3cc-d528683b9e33,f512db9864e71ebe3463b9f0ea45f39ae6be5254f4150f0e7435bdae526f2628
158,zurinft_zcm2r9c8-galetti,Dogbeda,the,monger,dogbeda-the-monger,A fisherman who pracitically live in the river,66a09968-cb92-4378-a588-49947f68c537,9a1d59df27da81a8c42ea960a81d78a105a2132bfd58417a34c2e4778af422ff
159,zurinft_zcm2r9c9-irvine,Enyonyam,our,slay-mama,enyonyam-our-slay-mama,Posts new pictures everyday and can snub for africa,5e7c7f9d-d631-4759-9b27-cbaccd33d39f,bdd1f929f99cc340f37af6c2abcb85cb0134e14cebeae2a1e9e4afa86a9ddd2d
160,zurinft_zcm2r9c10-torode,Lumusi,,Pro-technician,lumusi-pro-technician,The electrician well known for wiring burnt buildings,b07676a6-c611-410d-8426-46c9c525189a,b5c8c38910ee7ba8b721ca546c3c610edaa7a224514b069fbb8961f751f3116f
,,,,,,,,
,,,,,,,,
,LINK TO NFT DRIVE,,,,,,,
,https://drive.google.com/drive/folders/1kpqwGVDf989Em_0cxVt145ObH_fXqEso,,,,,,,
